cnt,pdate,title,description,org_link,link
862,2024-01-02 09:30:00,[신년사] 윤동섭 연세의료원장 &quot;의료원 발전과 학교 전체 도약 위해 노력&quot;,이 밖에도 연세 의사<b>과학자</b>(Physician-Scientist) 양성사업단을 발족해 의생명과학 및 바이오산업 리더를... 용인세브란스병원은 디지털 기술을 적극적으로 도입하는 모델 병원으로 자리 잡아 코리아빅<b>데이터</b>어워드... ,http://sports.chosun.com/news/ntype.htm?id=202401020100009050000942&servicedate=20240102,https://n.news.naver.com/mnews/article/076/0004093817?sid=102
863,2024-01-02 09:24:00,&quot;재생농업은 과대평가 됐다&quot;... 2023년 과소 또는 과대평가된 기후 트렌드 분...,그러나 토양학자 <b>과학자</b>들은 재생농업의 탄소 감축 능력이 과대평가되었다고 경고하고 있다. 퇴비를 주는... 기후테크 부문 과대평가 -인공지능(AI) 기후 솔루션 AI 기후 솔루션은 양질의 <b>데이터</b>를 기반으로 할... ,http://www.impacton.net/news/articleView.html?idxno=10525,http://www.impacton.net/news/articleView.html?idxno=10525
864,2024-01-02 09:24:00,'세계 부자 3위' 베조스가 말하는 비즈니스 가치를 올리는 방법,지난달 30일(이하 현지시간) 온라인 매체 기가진은 컴퓨터 <b>과학자</b> 렉스 프리드먼의 영상을 토대로 이 같이... 베조스는 &quot;가령 팀에서 가장 어린 구성원이 자신의 발언을 뒷받침할 수 있는 <b>데이터</b>가 있다면 가장 나이가... ,https://www.digitaltoday.co.kr/news/articleView.html?idxno=499917,https://www.digitaltoday.co.kr/news/articleView.html?idxno=499917
865,2024-01-02 09:16:00,윤동섭 의료원장 &quot;미래를 현실로 만드는 세브란스가 될 것&quot;,이 밖에도 연세 의사<b>과학자</b>(Physician-Scientist) 양성사업단을 발족해 의생명과학 및 바이오산업 리더를... 용인세브란스병원은 디지털 기술을 적극적으로 도입하는 모델 병원으로 자리 잡아 코리아빅<b>데이터</b>어워드... ,https://www.medipana.com/article/view.php?news_idx=321138&sch_cate=B,https://www.medipana.com/article/view.php?news_idx=321138&sch_cate=B
866,2024-01-02 09:10:00,기후 위기·경제 불황·노화… 책에 담아낼 치열한 고민·해법,<b>데이터과학자</b> 해나 리치 영국 옥스퍼드대 교수의 ‘아직 세상의 끝은 아니다’(부키)는 환경 문제의 현재를 진단하고 미래를 예견한다. 이와 함께 1760억 원이 투입된 북극 탐사 활동을 조명한 독일 과학자 마르쿠스 렉스의... ,https://www.munhwa.com/news/view.html?no=2024010201032012056001,https://n.news.naver.com/mnews/article/021/0002613741?sid=103
867,2024-01-02 09:10:00,"신년사로 확인하는 2024년 새해 추진 방향①…보건복지부, 식품의약품안전처,...","정밀의료 실현의 초석이 될 ‘국가 통합 바이오 빅<b>데이터</b> 구축 사업’, 보건의료 난제해결을 위한 임무지향형 R&amp;D 지원시스템인 ‘한국형 ARPA-H 프로젝트’ 등, 첨단바이오R&amp;D 글로벌 협력연구와 의사<b>과학자</b> 공동연구를... ",https://medicalworldnews.co.kr/news/view.php?idx=1510959045,https://medicalworldnews.co.kr/news/view.php?idx=1510959045
868,2024-01-02 09:08:00,[주간 해외 ESG] 美 수소 생산업체 대상 새로운 규정안 공개 등,ESG <b>데이터</b> 및 위험 등급을 기반으로 한다. 지수는 구조화 상품 시장을 위해 설계된 최초의 영향력 지향... 기온을 보인 점을 고려할 때 이러한 결론이 바뀔 가능성이 없다고 <b>과학자</b>들의 의견을 인용해 보도했다.,https://www.esgeconomy.com/news/articleView.html?idxno=5525,https://www.esgeconomy.com/news/articleView.html?idxno=5525
869,2024-01-02 08:48:00,취임사/해양수산부 강도형 장관,"현재까지 우리 바다와 수산물이 안전하다는 것은 과학이 증명하고 있으며, <b>과학자</b> 출신인 제가 보장해 드릴 수 있습니다. 앞으로 안전관리 체계를 더욱 강화하면서, 객관적·과학적 <b>데이터</b>를 통해 국민들께 안전한 바다와... ",http://www.klnews.co.kr/news/articleView.html?idxno=310657,http://www.klnews.co.kr/news/articleView.html?idxno=310657
870,2024-01-02 05:03:00,"&quot;'내 몸이 증거'라는 피해자들, 이들 인생이 지옥이면 되겠나&quot;","그런데 이것은 <b>과학자</b>들의 증언과 배치된 판결이었다. 역학조사에서도 연관이 있다고 했는데, 형사법... SK 애경의 가습기 메이트도 전 국민 의료보험 빅<b>데이터</b>를 활용한 연구에서 천식 발생의 인과관계가 있다고... ",https://www.pressian.com/pages/articles/2024010111102501125?utm_source=naver&utm_medium=search,https://n.news.naver.com/mnews/article/002/0002313951?sid=102
871,2024-01-01 20:15:00,&quot;훌륭한 연구성과&quot;라더니 돌아온 건…'후폭풍' 벌써 시작됐다,"[A씨/정부 연구기관 관계자 : 돈을 끊어버린다면 지금까지 해왔던 <b>데이터</b>가 다 그냥 무의미한 <b>데이터</b>가 되는 거죠.] <b>과학자</b>를 꿈꿨던 학생들은 꿈을 접기 시작했습니다. [대학생 : 과학기술원 나왔던 친구인데, 연구비... ",https://news.jtbc.co.kr/article/article.aspx?news_id=NB12158683,https://n.news.naver.com/mnews/article/437/0000373253?sid=101
872,2024-01-01 19:54:00,의사<b>과학자</b> 양성·스마트 병원 건립 연구중심의대 포항이 최적지다,윤석열 대통령도 국가전략관점에서 의사<b>과학자</b> 양성을 지시했다. 윤 대통령은 지난해 2월 28일 청와대에서... 또 빅<b>데이터</b> 활용 연구 활성화를 위한 <b>데이터</b> 공유 범위를 확대하고 기존 병원 전문분야 및 노하우를 활용한... ,http://www.kbmaeil.com/news/articleView.html?idxno=979546,http://www.kbmaeil.com/news/articleView.html?idxno=979546
873,2024-01-01 19:02:00,"정보 순차처리하던 AI, '딥러닝'으로 인간의 말 터득","컴퓨터 <b>과학자</b> 존 매카시는 AI를 “지능형 기계, 특히 지능형 컴퓨터 프로그램을 만드는 과학 및 공학”... 주어진 정보를 순차 처리하는 기존 순환 신경망(RNN)이 아닌, 전체 <b>데이터</b>를 한 번에 받아들인 뒤 중요... ",https://www.hankyung.com/article/2024010147731,https://n.news.naver.com/mnews/article/015/0004931775?sid=105
874,2024-01-01 15:02:00,화성에 최근까지 용암을 분출했던 화산 있었다 [아하! 우주],하지만 <b>과학자</b>들은 화성의 지형을 자세히 분석해 여러 가지 놀라운 사실들을 밝혀냈다. 그중 하나는 고대... 미국 애리조나 대학 연구팀은 미 항공우주국(NASA)의 화성탐사선 MRO가 보내온 상세한 지형 <b>데이터</b>와 마스... ,https://nownews.seoul.co.kr/news/newsView.php?id=20240101601004&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003420604?sid=105
875,2024-01-01 13:24:00,"강도형 해수부 장관 &quot;국민에게 힘이 되는 바다, 경제에 기여하는 해양수산&quot;","그는 &quot;현재까지 우리 바다와 수산물이 안전하다는 것은 과학이 증명하고 있고, <b>과학자</b> 출신인 제가 보장해 드릴 수 있다&quot;며 &quot;앞으로 안전관리 체계를 더욱 강화하면서 객관적·과학적 <b>데이터</b>를 통해 국민들께 안전한 바다와... ",http://www.econonews.co.kr/news/articleView.html?idxno=320106,http://www.econonews.co.kr/news/articleView.html?idxno=320106
876,2024-01-01 13:02:00,챗GPT-4에게 '일의 미래'를 묻다 /,"복잡한 문제 해결: <b>데이터</b> 분석, 비판적 사고, 복잡한 문제에 대한 통찰을 요구하는 업무입니다. 연구원, <b>과학자</b>, 엔지니어, 의료 전문가 등이 이에 해당됩니다. 윤리적·도덕적 판단: 윤리적 문제를 다루고, 도덕적 판단을... ",http://topclass.chosun.com/news/articleView.html?idxno=32642,http://topclass.chosun.com/news/articleView.html?idxno=32642
877,2024-01-01 12:52:00,&quot;보건산업진흥원 보건의료 R&amp;D 예산 1조원 눈앞...바이오헬스 산업 미래 밝힐...,"정밀의료 실현의 초석이 될 '국가 통합 바이오 빅<b>데이터</b> 구축 사업', 보건의료 난제해결을 위한 임무지향형 R&amp;D 지원시스템인 '한국형 ARPA-H 프로젝트' 등 첨단바이오R&amp;D 글로벌 협력연구와 의사<b>과학자</b> 공동연구를... ",https://www.medigatenews.com/news/3374176381,https://www.medigatenews.com/news/3374176381
878,2024-01-01 09:36:00,"[2024 신년기획-AI 가상대담]챗GPT와 바드, AX를 말하다","AI 기술이 필요한 새로운 분야가 생기면서, AI 전문가, <b>데이터 과학자</b>, 로봇공학자 등의 직종이 늘어나는 추세다. 또 AI는 인간의 작업을 대체하기보다는 지원하는 역할을 하는 경우가 많다. AI는 복잡한 데이터 분석... ",https://www.etnews.com/20231228000109,https://n.news.naver.com/mnews/article/030/0003169790?sid=105
879,2024-01-01 08:05:00,AI에 맡기면 더 정확한 암 판독…AI 의사 어떤가요?,조재현 손엄지 기자 = 영화 '트랜센던스'(2014)에는 테러로 숨진 천재 <b>과학자</b> 윌(조니 뎁 분)의 두뇌를... 식품의약품안전처는 최근 AI로 의료 <b>데이터</b>를 분석해 질병을 진단하거나 예측할 수 있는 의료 기기가 심사를 빨리... ,https://www.news1.kr/articles/5275860,https://n.news.naver.com/mnews/article/421/0007264055?sid=105
880,2024-01-01 08:02:00,[2024 전망] 생성형 AI 서비스 본격 상용화... &quot;누가 먼저 깃발 꽂나&quot;,AI<b>과학자</b>의 강력한 경고를 마크 저커버그 최고경영자가 수용하게 됨에 따라 이뤄졌다고 설명했다. 일론... 파운데이션 모델은 방대한 <b>데이터</b>셋으로 학습한 초거대 AI 핵심 기반 모델을 지칭하며 오픈AI의 챗GPT가... ,http://www.popcornnews.net/news/articleView.html?idxno=50439,http://www.popcornnews.net/news/articleView.html?idxno=50439
881,2024-01-01 07:02:00,[2024 신년사] 차순도 한국보건산업진흥원장 &quot;바이오헬스산업 당면과제 성공적...,"빅<b>데이터</b> 구축 사업', 보건의료 난제해결을 위한 임무지향형 R&amp;D 지원시스템인 '한국형 ARPA-H 프로젝트' 등, 첨단바이오R&amp;D 글로벌 협력연구와 의사<b>과학자</b> 공동연구를 주도할 '보스턴-코리아 프로젝트' 등 2024년부터... ",https://www.asiatoday.co.kr/view.php?key=20231229010018356,https://www.asiatoday.co.kr/view.php?key=20231229010018356
882,2024-01-01 07:00:00,[신년사] 차순도 보건산업진흥원장 “대규모 첨단바이오 R&amp;D사업 안착 지원”,"빅<b>데이터</b> 구축 사업’, 보건의료 난제해결을 위한 임무지향형 R&amp;D 지원시스템인 ‘한국형 ARPA-H 프로젝트’ 등, 첨단바이오R&amp;D 글로벌 협력연구와 의사<b>과학자</b> 공동연구를 주도할 ‘보스턴-코리아 프로젝트’ 등이... ",https://www.dailian.co.kr/news/view/1312632/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002785197?sid=102
883,2024-01-01 06:58:00,[신년사] 한국보건산업진흥원 차순도 원장,"정밀의료 실현의 초석이 될 '국가 통합 바이오 빅<b>데이터</b> 구축 사업', 보건의료 난제해결을 위한 임무지향형 R&amp;D 지원시스템인 '한국형 ARPA-H 프로젝트' 등, 첨단바이오R&amp;D 글로벌 협력연구와 의사<b>과학자</b> 공동연구를... ",http://www.dailypharm.com/Users/News/NewsView.html?ID=307477&REFERER=NP,http://www.dailypharm.com/Users/News/NewsView.html?ID=307477&REFERER=NP
884,2024-01-01 06:06:00,&quot;휴대폰에서 3년이 AI에선 3달…AI가 세계질서 바꿀 것&quot;,기자가 “<b>데이터</b> 주권 아닐까요”라고 답하자 그는 “아마도 AI로 영원히 함께 세계를 지배하자는 데... 방문<b>과학자</b>(1988 ~ 1989)△서울대 컴퓨터공학부 교수(1991 ~ 2020)△개방형컴퓨터통신연구회 회장(2000)... ,http://www.edaily.co.kr/news/newspath.asp?newsid=01200486638753456,https://n.news.naver.com/mnews/article/018/0005646787?sid=105
885,2024-01-01 06:02:00,[신년사] “바이오헬스 산업 성공 위해 다각도로 적극 지원하겠다”,"정밀의료 실현의 초석이 될 ‘국가 통합 바이오 빅<b>데이터</b> 구축 사업’, 보건의료 난제해결을 위한 임무지향형 R&amp;D 지원시스템인 ‘한국형 ARPA-H 프로젝트’ 등, 첨단바이오R&amp;D 글로벌 협력연구와 의사<b>과학자</b> 공동연구를... ",http://www.yakup.com/news/index.html?mode=view&cat=11&nid=289039,http://www.yakup.com/news/index.html?mode=view&cat=11&nid=289039
886,2024-01-01 05:02:00,[혁신 2024] 아타가 선정한 '청룡의 해' 유망직종,"<b>데이터과학자</b>의 연봉은 지난해 말 기준으로 평균 12만달러(약 1억5500만원) 선으로 형성돼 있다. 높은 연봉을 받는 만큼 필요로 하는 역량은 결코 만만치 않다. 우선 기본적으로 수학과 통계, 컴퓨터과학에 대한... ",https://www.asiatime.co.kr/article/20231128500303,https://www.asiatime.co.kr/article/20231128500303
887,2024-01-01 04:31:00,가습기 살균제 건강피해 인정의 중요성 [기고],사실 <b>과학자</b>들이 학회 차원에서 특정한 형사재판의 선고를 앞두고 한 목소리를 낸다는 것은 이례적인... 국민건강보험 빅<b>데이터</b>를 이용한 수많은 정교한 결과를 산출했다. 가습기살균제 사용 후 대부분의 호흡기계... ,https://www.hankookilbo.com/News/Read/A2023122909520002426?did=NA,https://n.news.naver.com/mnews/article/469/0000778026?sid=110
888,2024-01-01 02:31:00,[문홍규의 달에서 화성까지] SF영화가 한국에서 유독 찬밥 신세인 이유,"‘더 문’의 <b>과학 자</b>문을 맡은 필자는 흥행을 바랐는데, 스크린을 찾은 국내 관객은 51만 명에 그쳤다.... 넷플릭스에 공개된 국내 SF 영화의 인터넷<b>데이터</b>베이스(IMDB) 평점을 찾아봤다. ‘승리호’는 10점 만점에 6.5... ",https://www.joongang.co.kr/article/25218857,https://n.news.naver.com/mnews/article/025/0003332235?sid=110
889,2024-01-01 00:06:00,"[신년기획/제약·바이오⑴] 바이오 키우겠다는 정부, 산업 기반인 '소부장'은...","빅<b>데이터</b> 100만명 구축·개방 △바이오헬스 핵심인재 11만명 양성 등을 제시했다. 구체적인 R&amp;D 투자 계획도... 의사<b>과학자</b> 양성 사무국을 설치해 글로벌 연수, 공동연구 활성화 등의 지원 프로그램을 체계적으로... ",http://www.g-enews.com/ko-kr/news/article/news_all/2023122910545722303d7a510102_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/2023122910545722303d7a510102_1/article.html
