cnt,pdate,title,description,org_link,link
624,2024-02-13 13:58:00,"문화체육관광부-한국문화예술교육진흥원, 유네스코 세계대회 참가→한국 부대...","그간 한국은 2022년 국제 <b>전문가</b> 회의, 2023년 파리 다자회담 한국 주도 행사 개최 등 유네스코의... 및 <b>인공지능</b>과 문화예술교육 ▲문화예술교육 파트너십 구축 ▲연구·모니터링 등이다. 한국 주도 부대행사서 아... ",https://mydaily.co.kr/page/view/2024021313563133858,https://n.news.naver.com/mnews/article/117/0003806181?sid=106
625,2024-02-13 13:57:00,"국제<b>인공지능</b>윤리협회, 제1회 AI 리더스 포럼 개최",IAAE 국제<b>인공지능</b>윤리협회(이사장 전창배)는 AI <b>전문가</b>와 시민이 함께하는 AI 전문 오픈 포럼인 ‘제 1회 AI 리더스 포럼’(AI Leaders’ Forum)을 개최했다고 13일 밝혔다. ‘제 1회 AI 리더스 포럼’은 서울 서초구... ,https://www.sedaily.com/NewsView/2D5CF9Y7LS,https://n.news.naver.com/mnews/article/011/0004298865?sid=101
626,2024-02-13 13:56:00,리움·호암미술관 전시 라인업 공개…필립 파레노 대규모 개인전 등,"사운드 <b>전문가</b>, 언어학자, 배우 등 다방면의 <b>전문가</b>들과 협업하고, 데이터 연동, DMX, <b>인공지능</b> 등 최신 기술을 활용한 시노그래피를 선보이며 예술과 관객 간의 상호작용, 작품과 공간 내외부의 관계, 전시를 관람하는... ",http://www.sctoday.co.kr/news/articleView.html?idxno=42320,http://www.sctoday.co.kr/news/articleView.html?idxno=42320
627,2024-02-13 13:56:00,"영화 감상을 위한 최고의 선택은 ‘LG 올레드 TV’...LG전자, 영상 <b>전문가</b>·글...",▲LG전자 올레드 TV가 영화감독과 컬러리스트 등 영상 <b>전문가</b> 및 글로벌 매체로부터 영화 감상을 위한... <b>인공지능</b> 음향 기술은 2채널 음원을 이제 가상의 11.1.2채널까지 변환해 풍성한 음향을 구현한다. LG전자... ,https://www.sportsw.kr/news/newsview.php?ncode=1065577934262271,https://www.sportsw.kr/news/newsview.php?ncode=1065577934262271
628,2024-02-13 13:48:00,"문체부-교육진흥원, 유네스코 세계대회 참가...'K-문화예술교육 알린다'","및 <b>인공지능</b>과 문화예술교육 △문화예술교육 파트너십 구축 △연구·모니터링 등이다. 또한, 13일에 열리는... 싱가포르 <b>전문가</b>가 참여해 토론한다. 문체부 문화정책관의 모두발언을 시작으로 연세대학교 정태용 교수... ",http://www.readersnews.com/news/articleView.html?idxno=111303,http://www.readersnews.com/news/articleView.html?idxno=111303
629,2024-02-13 13:48:00,美 증시 고점 논란 속 '볼마게돈' 경고… &quot;PER·PBR 등 5가지 지표 봐야&quot;,생성형 <b>인공지능</b>(AI)의 최대 수혜주로 알려진 엔비디아는 최근 주가가 선행 PER 33배 수준이다.... 미국의 성장주 투자 <b>전문가</b> 피터 린치가 만든 지표로 알려져 있다. 지난 12개월 동안 회사의 PER(후행 PER)를 연간... ,https://www.sedaily.com/NewsView/2D5CF61PIR,https://n.news.naver.com/mnews/article/011/0004298855?sid=104
630,2024-02-13 13:42:00,"뉴욕증시 고공행진, 고점 찍었나?…5가지 지표 살펴봐야","월스트리트저널(WSJ)은 12일(현지시간) 주가의 높낮이를 판단할 때 <b>전문가</b>들은 경제 상황, 회사의... 그러나 기술주는 미래에 엄청난 이익을 창출할 것으로 예상돼 높은 평가를 받는 일이 많다.생성형 <b>인공지능</b>(AI)... ",https://www.ekn.kr/web/view.php?key=20240213025286990,https://www.ekn.kr/web/view.php?key=20240213025286990
631,2024-02-13 13:36:00,AI 리더스 포럼 개최… “미성숙한 AI 현장 배치 말아야”,IAAE 국제<b>인공지능</b>윤리협회는 AI <b>전문가</b>와 시민이 함께하는 AI 전문 오픈 포럼인 ‘제1회 AI 리더스 포럼’을 개최했다고 13일 밝혔다. 제1회 AI 리더스 포럼은 서울 서초구 라이프비즈니스센터 컨퍼런스룸에서 석찬... ,https://www.skyedaily.com/news/news_view.html?ID=221232,https://www.skyedaily.com/news/news_view.html?ID=221232
632,2024-02-13 13:34:00,2월 대한민국 엔지니어상에 삼성전자 이호원·대영아이오티 모형규,모 대영아이오티 CTO는 주차 관제 제조 분야 <b>전문가</b>다. 그는 <b>인공지능</b>(AI) 기술을 활용한 주차 관제 시스템과 위치 조정기능을 갖춘 스마트 무인정산기를 개발해 차세대 주차 플랫폼에 기여한 공로를 인정받았다. 그가... ,https://www.etoday.co.kr/news/view/2330386,https://www.etoday.co.kr/news/view/2330386
633,2024-02-13 13:34:00,"사이버대 서울디지털대, 16일까지 ‘봄학기 신·편입생' 최종모집",올해 신설한 반려동물전공과 산업안전공학전공 신입생과 3학년편입생 모집에 높은 관심을 받았으며 미래 산업의 핵심인 <b>인공지능</b> AI <b>전문가</b> 양성을 위해 IT공학부를 기계로봇항공학부로 분화 개편하고 기존의... ,https://www.asiatime.co.kr/article/20240213500223,https://www.asiatime.co.kr/article/20240213500223
634,2024-02-13 13:32:00,다쏘시스템 '3D익스피리언스 월드 2024' 개최,"통해 <b>인공지능</b>과 디지털 트랜스포메이션부터 협업 혁신, 버추얼 트윈에 이르기까지 설계 및 제조에 관한... 환경 <b>전문가</b>인 아니사 무사나(Aneesa Muthana), 무화석 합성 연료 회사 제로(Zero)의 설립자 겸 경영자로 전... ",http://www.koit.co.kr/news/articleView.html?idxno=120478,http://www.koit.co.kr/news/articleView.html?idxno=120478
635,2024-02-13 13:30:00,'시총 3조달러' 다시 태어난 거인 MS ··· '나델라 10년 매직' 통했다,세계 최대 규모 <b>전문가</b> 네트워크를 가진 비즈니스 인맥 소셜미디어 링크트인을 품었다. 애플 '시리'에... MS를 <b>인공지능</b>(AI) 혁명을 주도하는 기업으로 탈바꿈시킨 것은 가장 빛나는 업적이다. 챗GPT 열풍을 불러일으킨... ,https://www.econovill.com/news/articleView.html?idxno=645500,https://www.econovill.com/news/articleView.html?idxno=645500
636,2024-02-13 13:29:00,"군산대-獨아헨공대, 진로탐색학점제 프로그램 운영",<b>인공지능</b>융합전공 학생(3학년)은 &quot;이번 G-SEED 진로탐색학점제 활동을 통해 정규과정에서 배울 수 없었던 새로운 지식과 다양한 문화를 접할 수 있었다&quot;며 &quot;앞으로도 새로운 분야에 대한 탐험과 현지 <b>전문가</b>와... ,http://news.mt.co.kr/mtview.php?no=2024021312040134506,https://n.news.naver.com/mnews/article/008/0004997899?sid=102
637,2024-02-13 13:29:00,"[3D익스피리언스월드 2024] 25년 맞은 3D익스피리언스월드, &quot;이제 확장의 단계...","기술 <b>전문가</b>들이 모여 최신 기술 동향을 공유하고, 네트워킹을 하며, 소프트웨어 솔루션에 대한 교육... 또한, 가상 현실(VR), <b>인공 지능</b>(AI), 지속 가능한 설계와 같은 최신 기술 동향에 대한 세션을 포함하며 기술의... ",https://www.ddaily.co.kr/page/view/2024021307311313662,https://n.news.naver.com/mnews/article/138/0002166714?sid=105
638,2024-02-13 13:24:00,"[주간투자동향] 클라우드호스피탈, 20억 원 규모 프리 시리즈A 투자 유치","라이언로켓, 브릿지 투자 유치 웹툰 생성형 AI(<b>인공지능</b>)를 제공하는 라이언로켓이 CJ인베스트먼트로부터... ‘마루베네핏’ ▲업계 <b>전문가</b> 및 선배 창업자와의 일대일 멘토링 '마루커넥트' ▲국내외 VC 연결 및 투자 유치... ",https://it.donga.com/104955/,https://it.donga.com/104955/
639,2024-02-13 13:18:00,홍릉에 '기술융합 차세대 K-콘텐츠' 체험하러 오세요,<b>전문가</b> 평가 및 현장 체험한 참관객 투표를 통해 분야별 우수 프로젝트를 선정한다. 뉴콘텐츠아카데미는... △3D 애니메이션 '호문클루스'의 1987 △단편영화 '지붕 위의 질투'의 50그램 △<b>인공지능</b> 음악영화 &lt;삭제된... ,http://www.fnnews.com/news/202402131300203146,https://n.news.naver.com/mnews/article/014/0005141421?sid=103
640,2024-02-13 13:14:00,"글로벌 빅테크·자동차 기업, 자율주행 상용화 늦는 이유",업계와 <b>전문가</b>들은 전 세계적으로 자율주행차 산업의 성장이 정체된 두 가지 핵심 이유로 ‘안전’과... 자율주행 <b>인공지능</b>(AI)의 고도화가 꼽힌다. 즉 상용화를 뒤로 미룰 만한 충분한 시간이 답인 셈이다.... ,http://www.g-enews.com/ko-kr/news/article/news_all/202402081120119483b418061615_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/202402081120119483b418061615_1/article.html
641,2024-02-13 13:14:00,"LG전자, 영화감독·색상<b>전문가</b> LG 올레드 TV 호평",LG전자 올레드 TV가 영화감독과 컬러리스트 등 영상 <b>전문가</b> 및 글로벌 매체로부터 영화 감상에 최적화된... <b>인공지능</b> 음향 기술은 2채널 음원을 이제 가상의 11.1.2채널까지 변환해 풍성한 음향을 구현한다. LG전자 오혜원... ,https://www.thefairnews.co.kr/news/articleView.html?idxno=22230,https://www.thefairnews.co.kr/news/articleView.html?idxno=22230
642,2024-02-13 13:12:00,전기차 이어 자율주행차 시장도 중국이 선점 노린다,"<b>전문가</b>들은 중국 자율주행 기술의 급성장 배경으로 정부의 관련 인프라 투자와 광범위한 정보 지원을... 내장 <b>인공지능</b>(AI) 컴퓨터에만 의지해 자율주행을 구현하는 방식이다. 반면, 중국은 차량 자체 수집 정보뿐만... ",http://www.g-enews.com/ko-kr/news/article/news_all/202402081606544192b418061615_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/202402081606544192b418061615_1/article.html
643,2024-02-13 13:04:00,"AI 대장주 엔비디아, 장중 시총 3위",<b>인공지능</b>(AI) 대장주 엔비디아가 연일 사상 최고치를 경신하며 장 중 한때 시가총액 3위까지 올랐다. 구글의 모회사 알파벳과 아마존을 제치고 마이크로소프트(MS)와 애플에 이어 3위에 오른 것이다. 시장<b>전문가</b>들은... ,https://www.naeil.com/news/read/501106?ref=naver,https://www.naeil.com/news/read/501106?ref=naver
644,2024-02-13 13:02:00,"국립군산대 <b>인공지능</b>융합전공, 독일 명문 아헨공대와 진로탐색학점제 프로그램...",현지 <b>전문가</b>와의 네트워킹을 통해 좋은 시간을 보냈다. 이러한 기회를 평소에 접하기 쉽지 않아 다른 학우들에게도 추천하고 싶다&quot;라고 말했다. <b>인공지능</b>융합전공 조한규 지도교수는 학생들이 다양한 경험을... ,https://www.gukjenews.com/news/articleView.html?idxno=2920429,https://www.gukjenews.com/news/articleView.html?idxno=2920429
645,2024-02-13 12:50:00,"'어쩌다 어른', 황민국 법영상 분석 <b>전문가</b> 출연…'우리는 왜 기억과 싸우는가...","분석 <b>전문가</b>가 강연자로 나선다. 황민구 법영상 분석가는 '우리는 왜 기억과 싸우는가'를 주제로 강연을... 뿐만 아니라 <b>인공지능</b> 등 첨단 과학기술의 발달로 사진과 영상이 손쉽게 위변조되면서, 기록이 점점 신뢰도를... ",https://www.factin.co.kr/article/view/fin202402130009,https://www.factin.co.kr/article/view/fin202402130009
646,2024-02-13 12:48:00,서울디지털대 '2024 봄학기 신/편입생' 최종모집.. 16일까지,올해 신설한 반려동물전공과 산업안전공학전공 신입생과 3학년 편입생 모집에 높은 관심을 받았으며 미래 산업의 핵심인 <b>인공지능</b> AI <b>전문가</b> 양성을 위해 IT공학부를 기계로봇항공학부로 분화 개편하고 기존의... ,http://www.veritas-a.com/news/articleView.html?idxno=493799,http://www.veritas-a.com/news/articleView.html?idxno=493799
647,2024-02-13 12:44:00,"스트라드비젼, 최고사업책임자(CBO)에 테슬라 출신 선임",<b>인공지능</b>(AI) 기반 영상 인식 소프트웨어 'SVNet’ 개발 스타트업 스트라드비젼이 신임 최고사업책임자(CBO)에 필립 비달(Philip Vidal)을 선임했다고 13일 밝혔다. 필립 비달 CBO는 스트라드비젼의 글로벌 사업 확장을 위해... ,https://zdnet.co.kr/view/?no=20240213124255,https://n.news.naver.com/mnews/article/092/0002321117?sid=103
648,2024-02-13 12:38:00,국립군산대 <b>인공지능</b>융합전공 독일 명문 아헨공대와 진로탐색학점제 프로그램...,현지 <b>전문가</b>와의 네트워킹을 통해 좋은 시간을 보냈다. 이러한 기회를 평소에 접하기 쉽지 않아 다른 학우들에게도 추천하고 싶다&quot;라고 말했다. <b>인공지능</b>융합전공 조한규 지도교수는 학생들이 다양한... ,http://www.veritas-a.com/news/articleView.html?idxno=493797,http://www.veritas-a.com/news/articleView.html?idxno=493797
649,2024-02-13 12:34:00,"LG 올레드 TV, 영상 <b>전문가</b>들에게 호평",LG전자(대표이사 조주완) 올레드 TV가 영화감독과 컬러리스트 등 영상 <b>전문가</b> 및 글로벌 매체로부터 영화... <b>인공지능</b> 음향 기술은 2채널 음원을 이제 가상의 11.1.2채널까지 변환해 풍성한 음향을 구현한다. 태그... ,https://kbench.com/?q=node/252659,https://kbench.com/?q=node/252659
650,2024-02-13 12:33:00,휴대폰 경첩·주차시스템 연구자 '대한민국 엔지니어상',함께 상을 받은 모형규 대영아이오티 CTO는 주차관제 제조 분야 <b>전문가</b>이다. <b>인공지능</b> 기술을 이용한 주차관제시스템과 위치 조정 기능을 탑재한 스마트 무인정산기를 개발해 차세대 주차 플랫폼에 기여했다. 특히... ,http://www.edaily.co.kr/news/newspath.asp?newsid=02584646638790192,https://n.news.naver.com/mnews/article/018/0005672197?sid=105
651,2024-02-13 12:30:00,"국립군산대, 독일 명문 아헨공대와 진로탐색학점제 프로그램 수행",현지 <b>전문가</b>와의 네트워킹을 통해 좋은 시간을 보냈고. 이러한 기회를 평소에 접하기 쉽지 않아 다른 학우들에게도 추천하고 싶다”라고 말했다. <b>인공지능</b>융합전공 조한규 지도교수는 &quot;학생들이 다양한... ,http://www.shinailbo.co.kr/news/articleView.html?idxno=1827867,http://www.shinailbo.co.kr/news/articleView.html?idxno=1827867
652,2024-02-13 12:30:00,클라우드 시장 AWS 선두 지위 약화? AWS 맹추격하는 MS,MS가 클라우드 부문에서 급성장하고 있는 것은 단연 <b>인공지능</b>(AI) 붐 덕분이다. MS는 애저를 사용하는... 다만 <b>전문가</b>들은 MS의 클라우드 성장세가 더 클 것으로 내다보고 있다. AWS가 오픈AI의 GPT-4를 탑재한 애저에... ,http://www.fnnews.com/news/202402131020444883,https://n.news.naver.com/mnews/article/014/0005141410?sid=105
